lambda_vac(A),Flux(10^-16^erg/s/cm2/{AA})
5849.500000006728,0.0
5849.550000006729,0.0
5849.600000006729,0.0
5849.650000006729,0.0
5849.700000006729,0.0
5849.750000006729,0.0
5849.8000000067295,0.0
5849.85000000673,0.0
5849.90000000673,0.0
5849.95000000673,0.0
5850.00000000673,0.0
5850.05000000673,0.0
5850.100000006731,0.0
5850.150000006731,0.0
5850.200000006731,0.0
5850.250000006731,0.0
5850.300000006731,0.0
5850.3500000067315,0.0
5850.400000006732,0.0
5850.450000006732,0.0
5850.500000006732,0.0
5850.550000006732,0.0
5850.600000006732,0.0
5850.650000006733,0.0
5850.700000006733,0.0
5850.750000006733,0.0
5850.800000006733,0.0
5850.850000006733,0.0
5850.9000000067335,0.0
5850.950000006734,0.0
5851.000000006734,0.0
5851.050000006734,0.0
5851.100000006734,0.0
5851.150000006734,0.0
5851.200000006735,0.0
5851.250000006735,0.0
5851.300000006735,0.0
5851.350000006735,0.0
5851.400000006735,0.0
5851.4500000067355,0.0
5851.500000006736,0.0
5851.550000006736,0.0
5851.600000006736,0.0
5851.650000006736,0.0
5851.700000006736,0.0
5851.750000006737,0.0
5851.800000006737,0.0
5851.850000006737,0.0
5851.900000006737,0.0
5851.950000006737,0.0
5852.0000000067375,0.0
5852.050000006738,0.0
5852.100000006738,0.0
5852.150000006738,0.0
5852.200000006738,0.0
5852.250000006738,0.0
5852.300000006739,0.0
5852.350000006739,0.0
5852.400000006739,0.0
5852.450000006739,0.0
5852.500000006739,0.0
5852.5500000067395,0.0
5852.60000000674,0.0
5852.65000000674,0.0
5852.70000000674,0.0
5852.75000000674,0.0
5852.80000000674,0.0
5852.850000006741,0.0
5852.900000006741,0.0
5852.950000006741,0.0
5853.000000006741,0.0
5853.050000006741,0.0
5853.1000000067415,0.0
5853.150000006742,0.0
5853.200000006742,0.0
5853.250000006742,0.0
5853.300000006742,0.0
5853.350000006742,0.0
5853.400000006743,0.0
5853.450000006743,0.0
5853.500000006743,0.0
5853.550000006743,0.0
5853.600000006743,0.0
5853.6500000067435,0.0
5853.700000006744,0.0
5853.750000006744,0.0
5853.800000006744,0.0
5853.850000006744,0.0
5853.900000006744,0.0
5853.950000006745,0.0
5854.000000006745,0.0
5854.050000006745,0.0
5854.100000006745,0.0
5854.150000006745,0.0
5854.2000000067455,0.0
5854.250000006746,0.0
5854.300000006746,0.0
5854.350000006746,0.0
5854.400000006746,0.0
5854.450000006746,0.0
5854.500000006747,0.0
5854.550000006747,0.0
5854.600000006747,0.0
5854.650000006747,0.0
5854.700000006747,0.0
5854.7500000067475,0.0
5854.800000006748,0.0
5854.850000006748,0.0
5854.900000006748,0.0
5854.950000006748,0.0
5855.000000006748,0.0
5855.050000006749,0.0
5855.100000006749,0.0
5855.150000006749,0.0
5855.200000006749,0.0
5855.250000006749,0.0
5855.3000000067495,0.0
5855.35000000675,0.0
5855.40000000675,0.0
5855.45000000675,0.0
5855.50000000675,0.0
5855.55000000675,0.0
5855.600000006751,0.0
5855.650000006751,0.0
5855.700000006751,0.0
5855.750000006751,0.0
5855.800000006751,0.0
5855.8500000067515,0.0
5855.900000006752,0.0
5855.950000006752,0.0
5856.000000006752,0.0
5856.050000006752,0.0
5856.100000006752,0.0
5856.150000006753,0.0
5856.200000006753,0.0
5856.250000006753,0.0
5856.300000006753,0.0
5856.350000006753,0.0
5856.4000000067535,0.0
5856.450000006754,0.0
5856.500000006754,0.0
5856.550000006754,0.0
5856.600000006754,0.0
5856.650000006754,0.0
5856.700000006755,0.0
5856.750000006755,0.0
5856.800000006755,0.0
5856.850000006755,0.0
5856.900000006755,0.0
5856.9500000067555,0.0
5857.000000006756,0.0
5857.050000006756,0.0
5857.100000006756,0.0
5857.150000006756,0.0
5857.200000006756,0.0
5857.250000006757,0.0
5857.300000006757,0.0
5857.350000006757,0.0
5857.400000006757,0.0
5857.450000006757,0.0
5857.500000006758,0.0
5857.550000006758,0.0
5857.600000006758,0.0
5857.650000006758,0.0
5857.700000006758,0.0
5857.7500000067585,0.0
5857.800000006759,0.0
5857.850000006759,0.0
5857.900000006759,0.0
5857.950000006759,0.0
5858.000000006759,0.0
5858.05000000676,0.0
5858.10000000676,0.0
5858.15000000676,0.0
5858.20000000676,0.0
5858.25000000676,0.0
5858.3000000067605,0.0
5858.350000006761,0.0
5858.400000006761,0.0
5858.450000006761,0.0
5858.500000006761,0.0
5858.550000006761,0.0
5858.600000006762,0.0
5858.650000006762,0.0
5858.700000006762,0.0
5858.750000006762,0.0
5858.800000006762,0.0
5858.8500000067625,0.0
5858.900000006763,0.0
5858.950000006763,0.0
5859.000000006763,0.0
5859.050000006763,0.0
5859.100000006763,0.0
5859.150000006764,0.0
5859.200000006764,0.0
5859.250000006764,0.0
5859.300000006764,0.0
5859.350000006764,0.0
5859.4000000067645,0.0
5859.450000006765,0.0
5859.500000006765,0.0
5859.550000006765,0.0
5859.600000006765,0.0
5859.650000006765,0.0
5859.700000006766,0.0
5859.750000006766,0.0
5859.800000006766,0.0
5859.850000006766,0.0
5859.900000006766,0.0
5859.9500000067665,0.0
5860.000000006767,0.0
5860.050000006767,0.0
5860.100000006767,0.0
5860.150000006767,0.0
5860.200000006767,0.0
5860.250000006768,0.0
5860.300000006768,0.0
5860.350000006768,0.0
5860.400000006768,0.0
5860.450000006768,0.0
5860.5000000067685,0.0
5860.550000006769,0.0
5860.600000006769,0.0
5860.650000006769,0.0
5860.700000006769,0.0
5860.750000006769,0.0
5860.80000000677,0.0
5860.85000000677,0.0
5860.90000000677,0.0
5860.95000000677,0.0
5861.00000000677,0.0
5861.0500000067705,0.0
5861.100000006771,0.0
5861.150000006771,0.0
5861.200000006771,0.0
5861.250000006771,0.0
5861.300000006771,0.0
5861.350000006772,0.0
5861.400000006772,0.0
5861.450000006772,0.0
5861.500000006772,0.0
5861.550000006772,0.0
5861.6000000067725,0.0
5861.650000006773,0.0
5861.700000006773,0.0
5861.750000006773,0.0
5861.800000006773,0.0
5861.850000006773,0.0
5861.900000006774,0.0
5861.950000006774,0.0
5862.000000006774,0.0
5862.050000006774,0.0
5862.100000006774,0.0
5862.1500000067745,0.0
5862.200000006775,0.0
5862.250000006775,0.0
5862.300000006775,0.0
5862.350000006775,0.0
5862.400000006775,0.0
5862.450000006776,0.0
5862.500000006776,0.0
5862.550000006776,0.0
5862.600000006776,0.0
5862.650000006776,0.0
5862.7000000067765,0.0
5862.750000006777,0.0
5862.800000006777,0.0
5862.850000006777,0.0
5862.900000006777,0.0
5862.950000006777,0.0
5863.000000006778,0.0
5863.050000006778,0.0
5863.100000006778,0.0
5863.150000006778,0.0
5863.200000006778,0.0
5863.2500000067785,0.0
5863.300000006779,0.0
5863.350000006779,0.0
5863.400000006779,0.0
5863.450000006779,0.0
5863.500000006779,0.0
5863.55000000678,0.0
5863.60000000678,0.0
5863.65000000678,0.0
5863.70000000678,0.0
5863.75000000678,0.0
5863.8000000067805,0.0
5863.850000006781,0.0
5863.900000006781,0.0
5863.950000006781,0.0
5864.000000006781,0.0
5864.050000006781,0.0
5864.100000006782,0.0
5864.150000006782,0.0
5864.200000006782,0.0
5864.250000006782,0.0
5864.300000006782,0.0
5864.3500000067825,0.0
5864.400000006783,0.0
5864.450000006783,0.0
5864.500000006783,0.0
5864.550000006783,0.0
5864.600000006783,0.0
5864.650000006784,0.0
5864.700000006784,0.0
5864.750000006784,4.0848074e-316
5864.800000006784,8.419589522497082e-303
5864.850000006784,8.958193678807252e-290
5864.9000000067845,4.919944132958769e-277
5864.950000006785,1.3947940610269138e-264
5865.000000006785,2.041127821721824e-252
5865.050000006785,1.5418442662076883e-240
5865.100000006785,6.01202824710924e-229
5865.150000006785,1.2100733865345835e-217
5865.200000006786,1.2572238214019998e-206
5865.250000006786,6.742542424869041e-196
5865.300000006786,1.8665729549138812e-185
5865.350000006786,2.667328128627674e-175
5865.400000006786,1.9675152876645245e-165
5865.4500000067865,7.491520648422195e-156
5865.500000006787,1.4724211292133474e-146
5865.550000006787,1.4938407275290875e-137
5865.600000006787,7.823241648917376e-129
5865.650000006787,2.114849122530065e-120
5865.700000006787,2.9510884632332236e-112
5865.750000006788,2.1256671545205726e-104
5865.800000006788,7.903482395780309e-97
5865.850000006788,1.5168824034265463e-89
5865.900000006788,1.502780430995077e-82
5865.950000006788,7.685096825213352e-76
5866.0000000067885,2.0286790802497759e-69
5866.050000006789,2.76431514205425e-63
5866.100000006789,1.944338829285968e-57
5866.150000006789,7.059379682064122e-52
5866.200000006789,1.3230349798397067e-46
5866.250000006789,1.279930262095478e-41
5866.30000000679,6.3916278869015584e-37
5866.35000000679,1.6475812963215877e-32
5866.40000000679,2.1922618082718065e-28
5866.45000000679,1.5057337246958797e-24
5866.50000000679,5.338437123727551e-21
5866.5500000067905,9.769903655275687e-18
5866.600000006791,9.229467072832363e-15
5866.650000006791,4.500628471160119e-12
5866.700000006791,1.1328695309452679e-09
5866.750000006791,1.4719627654604015e-07
5866.800000006791,9.872427359168629e-06
5866.850000006792,0.00034179150484669384
5866.900000006792,0.006108137097493433
5866.950000006792,0.05634644009459911
5867.000000006792,0.26830847105608974
5867.050000006792,0.6594964781162226
5867.1000000067925,0.836759730795651
5867.150000006793,0.5480235947766942
5867.200000006793,0.18527121053853798
5867.250000006793,0.03233163481821
5867.300000006793,0.0029156260772221308
5867.350000006793,0.00022797169465967274
5867.400000006794,0.0015477180540810155
5867.450000006794,0.014842386259493575
5867.500000006794,0.08213676146614267
5867.550000006794,0.2617482996454015
5867.600000006794,0.48033190739303305
5867.6500000067945,0.5075867502591831
5867.700000006795,0.30888042748023303
5867.750000006795,0.10823850242880831
5867.800000006795,0.02184159914992682
5867.850000006795,0.002538039416291407
5867.900000006795,0.00016983358026032277
5867.950000006796,6.544252387304239e-06
5868.000000006796,1.452137656564902e-07
5868.050000006796,1.855524989360942e-09
5868.100000006796,1.3653283247163033e-11
5868.150000006796,5.785203829534133e-14
5868.2000000067965,1.4115995213712965e-16
5868.250000006797,1.983424222614509e-19
5868.300000006797,1.6275849098302702e-22
5868.350000006797,1.2279525762953414e-20
5868.400000006797,3.114985475005638e-17
5868.450000006797,3.713368604952235e-14
5868.500000006798,2.0802477272097567e-11
5868.550000006798,5.476423312918964e-09
5868.600000006798,6.77507214860586e-07
5868.650000006798,3.938816946559148e-05
5868.700000006798,0.0010760999981144462
5868.7500000067985,0.01381574864627379
5868.800000006799,0.08335491105517898
5868.850000006799,0.23633261096626162
5868.900000006799,0.31490930152839863
5868.950000006799,0.19798056091616423
5869.000000006799,0.07121522746981425
5869.0500000068,0.11522731003713418
5869.1000000068,0.44150648551599225
5869.1500000068,0.9190634663947755
5869.2000000068,0.9704234846464636
5869.2500000068,0.5191510525520437
5869.3000000068005,0.14071344876930708
5869.350000006801,0.019323545104933497
5869.400000006801,0.0013444582832280027
5869.450000006801,4.7393325972347515e-05
5869.500000006801,8.465035245614145e-07
5869.550000006801,1.5849188309805648e-08
5869.600000006802,5.910304270594291e-07
5869.650000006802,2.3731447298531734e-05
5869.700000006802,0.0005302766094711356
5869.750000006802,0.006593542015829173
5869.800000006802,0.04562187657081855
5869.8500000068025,0.17565704497353246
5869.900000006803,0.3763535871377959
5869.950000006803,0.4487088208757318
5870.000000006803,0.29769477660641896
5870.050000006803,0.10990460303224417
5870.100000006803,0.022578683167396436
5870.150000006804,0.0025811865709184727
5870.200000006804,0.00016420192511177706
5870.250000006804,5.812663099717512e-06
5870.300000006804,1.1450122149588837e-07
5870.350000006804,1.2551139235759443e-09
5870.4000000068045,7.655942312019208e-12
5870.450000006805,9.394369921040942e-14
5870.500000006805,2.9294792610224925e-11
5870.550000006805,6.237419063951056e-09
5870.600000006805,6.559638571432373e-07
5870.650000006805,3.407342188188737e-05
5870.700000006806,0.0008742171925003969
5870.750000006806,0.011079413154304217
5870.800000006806,0.06937744895699623
5870.850000006806,0.21492382723506062
5870.900000006806,0.33203790462546773
5870.9500000068065,0.27127352962402795
5871.000000006807,0.17218872931436446
5871.050000006807,0.18586578238460918
5871.100000006807,0.2298919834564634
5871.150000006807,0.19823818887291936
5871.200000006807,0.11041996453476983
5871.250000006808,0.03950272653214073
5871.300000006808,0.009073859991898517
5871.350000006808,0.0013382496326056715
5871.400000006808,0.00012672493517681822
5871.450000006808,7.70489819121663e-06
5871.5000000068085,3.007818409550764e-07
5871.550000006809,7.53904270753835e-09
5871.600000006809,1.2132789861473832e-10
5871.650000006809,1.253675185368175e-12
5871.700000006809,8.317432126488234e-15
5871.750000006809,3.543018199177528e-17
5871.80000000681,9.69030357153392e-20
5871.85000000681,1.701693201408603e-22
5871.90000000681,1.9186909486232816e-25
5871.95000000681,1.3890205519323897e-28
5872.00000000681,6.456426304365367e-32
5872.0500000068105,1.926884160091402e-35
5872.100000006811,3.69231629444257e-39
5872.150000006811,4.5427838053170295e-43
5872.200000006811,3.588600577743823e-47
5872.250000006811,1.8201536811386398e-51
5872.300000006811,5.927490625140239e-56
5872.350000006812,1.2394059450851822e-60
5872.400000006812,1.6639342300851133e-65
5872.450000006812,1.4342954439616472e-70
5872.500000006812,7.93818038593712e-76
5872.550000006812,2.820870765403782e-81
5872.6000000068125,6.436137270661724e-87
5872.650000006813,9.428601664826386e-93
5872.700000006813,8.868479370071758e-99
5872.750000006813,5.3558809347188026e-105
5872.800000006813,2.076789833881433e-111
5872.850000006813,5.199206726781508e-118
5872.900000006814,1.580478627083486e-112
5872.950000006814,4.785484690789185e-105
5873.000000006814,7.963812136153725e-98
5873.050000006814,7.284065683846717e-91
5873.100000006814,3.661714430311791e-84
5873.1500000068145,1.0117025883283265e-77
5873.200000006815,1.5363105822576865e-71
5873.250000006815,1.2822212035555016e-65
5873.300000006815,5.881724226091636e-60
5873.350000006815,1.4828735992570208e-54
5873.400000006815,2.0547613102431134e-49
5873.450000006816,1.564863271795712e-44
5873.500000006816,6.550118949460749e-40
5873.550000006816,1.5068837427801747e-35
5873.600000006816,1.9053206723910449e-31
5873.650000006816,1.3240798697059738e-27
5873.7000000068165,5.0572923251580306e-24
5873.750000006817,1.0616459417571474e-20
5873.800000006817,1.2248957324393677e-17
5873.850000006817,7.76741144328492e-15
5873.900000006817,2.7071434594167243e-12
5873.950000006817,5.185659570203304e-10
5874.000000006818,5.459520559732013e-08
5874.050000006818,3.159095685146282e-06
5874.100000006818,0.00010046824738208385
5874.150000006818,0.0017561137509874956
5874.200000006818,0.01687074387906662
5874.2500000068185,0.08907864297760146
5874.300000006819,0.2585060572647487
5874.350000006819,0.41231166956937865
5874.400000006819,0.361441737231943
5874.450000006819,0.17414409256643232
5874.500000006819,0.046114442609872255
5874.55000000682,0.006711551886887947
5874.60000000682,0.0005368670026955449
5874.65000000682,2.3603056340981984e-05
5874.70000000682,5.703317453886405e-07
5874.75000000682,7.57433692353658e-09
5874.8000000068205,5.528654682963246e-11
5874.850000006821,2.2179516865308927e-13
5874.900000006821,4.890378459330525e-16
5874.950000006821,5.926395479118542e-19
5875.000000006821,3.947267513134516e-22
5875.050000006821,1.444974764755264e-25
5875.100000006822,2.907245696131367e-29
5875.150000006822,3.2148519773838236e-33
5875.200000006822,1.9538804964296157e-37
5875.250000006822,6.52668699844337e-42
5875.300000006822,1.1982442259051636e-46
5875.3500000068225,1.2090817766857162e-51
5875.400000006823,6.70538591009587e-57
5875.450000006823,2.0438529722615056e-62
5875.500000006823,3.423996371166806e-68
5875.550000006823,3.1526423986102844e-74
5875.600000006823,1.5954158395269695e-80
5875.650000006824,4.437423289790978e-87
5875.700000006824,6.783674520293542e-94
5875.750000006824,4.873846953697349e-91
5875.800000006824,4.123908817567193e-84
5875.850000006824,1.836911563191432e-77
5875.9000000068245,4.307343260884561e-71
5875.950000006825,5.337113996478893e-65
5876.000000006825,3.93577427468565e-57
5876.050000006825,1.0198407815661484e-47
5876.100000006825,3.5800407184508254e-39
5876.150000006825,1.687597746629678e-31
5876.200000006826,1.068254630030894e-24
5876.250000006826,9.080411017485134e-19
5876.300000006826,1.0364804293800026e-13
5876.350000006826,1.5886988518490117e-09
5876.400000006826,3.2699938303628853e-06
5876.4500000068265,0.0009038100391483071
5876.500000006827,0.0335453451609709
5876.550000006827,0.16719074957555208
5876.600000006827,0.11189665425480566
5876.650000006827,0.010056505016241852
5876.700000006827,0.00012182291546327718
5876.750000006828,1.97671200125187e-05
5876.800000006828,0.00044246419634022196
5876.850000006828,0.005266205823091342
5876.900000006828,0.03299587071067376
5876.950000006828,0.10883369764008702
5877.0000000068285,0.18897711005283627
5877.050000006829,0.17274164418366492
5877.100000006829,0.08312409344026887
5877.150000006829,0.0210571127203384
5877.200000006829,0.002808101161756543
5877.250000006829,0.00019713725435200252
5877.30000000683,7.285622841436659e-06
5877.35000000683,1.4174465586589525e-07
5877.40000000683,1.4517396208719724e-09
5877.45000000683,7.827314657934835e-12
5877.50000000683,2.2216665847387455e-14
5877.5500000068305,3.319609512356009e-17
5877.600000006831,2.611182009754077e-20
5877.650000006831,1.0812579574028545e-23
5877.700000006831,2.3570213450733358e-27
5877.750000006831,2.704828547962606e-31
5877.800000006831,1.6340223584026487e-35
5877.850000006832,5.19658786779811e-40
5877.900000006832,8.700026642394443e-45
5877.950000006832,7.667696549352013e-50
5878.000000006832,3.557552182668596e-55
5878.050000006832,8.68919749045034e-61
5878.1000000068325,1.1172492820820598e-66
5878.150000006833,7.562450196979631e-73
5878.200000006833,2.6947408012067877e-79
5878.250000006833,5.0549107929908186e-86
5878.300000006833,4.99174073537338e-93
5878.350000006833,2.594971381043035e-100
5878.400000006834,7.101582745564333e-108
5878.450000006834,1.0231039419872278e-115
5878.500000006834,7.759368750741472e-124
5878.550000006834,3.097954622373236e-132
5878.600000006834,6.511270531776834e-141
5878.6500000068345,7.204410571934986e-150
5878.700000006835,4.1963644284889283e-159
5878.750000006835,1.2867375244730111e-168
5878.800000006835,2.077058663383365e-178
5878.850000006835,1.7650198188608568e-188
5878.900000006835,7.895732693810235e-199
5878.950000006836,1.8594192168315824e-209
5879.000000006836,2.3051766941407442e-220
5879.050000006836,1.5044340433726003e-231
5879.100000006836,5.168733158286533e-243
5879.150000006836,9.348395945616021e-255
5879.2000000068365,8.900862910004693e-267
5879.250000006837,4.461379352925024e-279
5879.300000006837,1.177194491250051e-291
5879.350000006837,1.6351941184488818e-304
5879.400000006837,1.1957283e-317
5879.450000006837,0.0
5879.500000006838,0.0
5879.550000006838,0.0
5879.600000006838,0.0
5879.650000006838,0.0
5879.700000006838,0.0
5879.7500000068385,0.0
5879.800000006839,0.0
5879.850000006839,0.0
5879.900000006839,0.0
5879.950000006839,0.0
5880.000000006839,0.0
5880.05000000684,0.0
5880.10000000684,0.0
5880.15000000684,0.0
5880.20000000684,0.0
5880.25000000684,0.0
5880.3000000068405,0.0
5880.350000006841,0.0
5880.400000006841,0.0
5880.450000006841,0.0
5880.500000006841,0.0
5880.550000006841,0.0
5880.600000006842,0.0
5880.650000006842,0.0
5880.700000006842,0.0
5880.750000006842,0.0
5880.800000006842,0.0
5880.8500000068425,0.0
5880.900000006843,0.0
5880.950000006843,0.0
5881.000000006843,0.0
5881.050000006843,0.0
5881.100000006843,0.0
5881.150000006844,0.0
5881.200000006844,0.0
5881.250000006844,0.0
5881.300000006844,0.0
5881.350000006844,0.0
5881.4000000068445,0.0
5881.450000006845,0.0
5881.500000006845,0.0
5881.550000006845,0.0
5881.600000006845,0.0
5881.650000006845,0.0
5881.700000006846,0.0
5881.750000006846,0.0
5881.800000006846,0.0
5881.850000006846,0.0
5881.900000006846,0.0
5881.9500000068465,0.0
5882.000000006847,0.0
5882.050000006847,0.0
5882.100000006847,0.0
